Sequence ID,Dayhoff statistic of serine,Percentage of serine,Binding Regions in Disordered Proteins,Instability Index,Secretory pathway signal peptide (SP),Percentage of non polar mole,Other subcellular location,Secondary helix fraction,Percentage of polar mole,Secondary turn fraction,Aromaticity,Count of linear B-cell epitopes,Average carbon sparing,Arginine and lysine propeptide cleavage sites,Dayhoff statistic of arginine,Percentage of arginine,Percentage of aromatic mole,Grand average of hydropathy (GRAVY),Percentage of small mole,Average oxygen sparing,Absobance A280,Proteasomal cleavages (MHC ligands),Dayhoff statistic of phenylalanine,Probability of Expression Inclusion Bodies,Percentage of phenylalanine,Molecular Weight,Mitochondrial targeting peptide (mTP),Average sulphur sparing,Percentage of proline,Dayhoff statistic of proline,Average hydrogen sparing,Average nitrogen sparing,Percentage of lysine,Dayhoff statistic of lysine,Percentage of isoleucine,Dayhoff statistic of isoleucine,Dayhoff statistic of tryptophan,Percentage of tryptophan,Percentage of glycine,Dayhoff statistic of glycine,Percentage of aliphatic mole,Percentage of tiny mole,Class I Immunogenicity score,Dayhoff statistic of tyrosine,Percentage of secondary helix,Dayhoff statistic of methionine,Percentage of tyrosine,Average Residue Weight,Percentage of methionine,Percentage of valine,Dayhoff statistic of valine,N-linked glycosylation sites,C-mannosylation sites,Percentage of cysteine,Dayhoff statistic of cysteine,Dayhoff statistic of aspartic acid,Percentage of aspartic acid,SS,TS,PS,SN,SR,ST,RR,SP,RS,HS,SA,DS,SD,SQ,RL,GQ,IS,LS,NS,NN,YG,TP,SF,IG,CG,SL,PV,IK,KN,VF,ES,HT,KM,PR,YK,DD,KW,WN,FD,PY,KY,CK,ND,NF,GC,FI,VG,GK,SV,SG,KF,MK,GS,HH,VS,AY,AR,WA,PP,YW,NY,MP,KC,TC,KV,FN,LK,QS,FG,CC,EP,TR,EW,RP,LP,PD,AW,KL,AS,IV,HE,ML,VV,HG,NW,MV,PN,KR,VC,GY,KD,VW,CN,NP,FK,HL,IF,FT,VP,DK,ET,VD,IC,MY,NR,FW,SH,HP,WV,LR,II,YI,IW,AT,DH,WM,YV,WP,LF,PI,LI,LD
gi|56755157|gb|AAW25758.1|,1.514,10.5978,0,39.94404891,0.018,56.5217,0.893,0.2962,43.4783,0.2935,0.078804348,101,4.7554,0,0.943,4.6196,10.8696,-0.098097826,56.5217,2.4239,1.042,116,0.906,0.931,3.2609,39716.75,0.162,0.0516,4.0761,0.784,9.5027,1.3397,5.7065,0.865,5.163,1.147,0.836,1.087,9.2391,1.1,21.7391,35.0543,-1.6475,1.039,27,1.119,3.5326,107.926,1.9022,8.4239,1.276,2,0,3.2609,1.124,0.642,3.5326,0.0109,0.0027,0.0082,0.0027,0.0054,0.0027,0,0.0027,0.0082,0.0054,0.0082,0.0027,0,0.0027,0.0082,0.0027,0,0.0082,0.0027,0.0054,0.0054,0,0,0.0082,0.0027,0.0109,0.0054,0,0.0027,0.0027,0.0027,0,0,0,0.0027,0,0,0,0,0,0.0109,0,0,0.0054,0.0054,0,0.0054,0.0054,0.0082,0.0109,0.0027,0.0027,0.0082,0,0.0082,0.0054,0.0027,0.0054,0.0027,0,0,0,0,0,0.0054,0.0027,0,0.0027,0.0027,0,0,0.0054,0,0.0027,0.0027,0.0027,0,0.0082,0.0054,0,0.0027,0,0.0082,0,0,0,0.0027,0.0027,0.0027,0.0082,0.0027,0,0,0.0082,0,0.0054,0,0.0054,0.0054,0,0,0.0027,0.0027,0,0,0,0,0.0027,0,0.0027,0,0,0,0,0.0054,0,0.0027,0,0.0054,0.0027,0.0054,0.0027
gi|685964242|gb|KGB39269.1|,0.473,3.3113,0,47.04768212,0.059,46.3576,0.891,0.298,53.6424,0.1523,0.052980132,42,5.1192,0,2.568,12.5828,7.2848,-0.729139073,38.4106,2.4305,0.964,40,0.368,0.863,1.3245,17585.96,0.12,0.0265,0.6623,0.127,10.6093,1.6026,12.5828,1.906,7.947,1.766,1.019,1.3245,8.6093,1.025,24.5033,21.8543,0.3846,0.779,62,1.169,2.649,116.4633,1.9868,7.2848,1.104,0,0,0.6623,0.228,1.084,5.9603,0,0,0,0,0,0.0066,0.0199,0,0,0,0,0,0,0,0.0265,0,0.0066,0.0066,0.0066,0,0,0,0,0,0,0,0,0.0066,0,0.0066,0.0066,0,0,0,0,0.0066,0,0.0066,0,0,0.0066,0,0,0,0,0,0,0.0199,0.0066,0.0132,0,0,0,0,0,0,0.0066,0,0,0,0,0,0.0066,0,0.0132,0,0.0132,0,0,0,0,0.0066,0,0,0,0,0,0.0066,0,0,0,0,0,0,0,0,0,0.0331,0,0,0,0,0,0,0,0,0,0,0,0,0.0066,0,0,0,0.0066,0,0,0,0,0.0066,0.0066,0,0,0,0,0,0.0066,0,0,0,0.0066,0.0132
gi|360043676|emb|CCD81222.1|,1.02,7.1429,0,30.4507722,0.16,54.2471,0.872,0.3185,45.7529,0.2413,0.115830116,141,5.0637,1,1.143,5.5985,15.251,-0.269498069,50.3861,2.4498,1.367,164,1.502,0.841,5.4054,58337.21,0.069,0.0386,3.668,0.705,9.778,1.3919,5.7915,0.878,5.9846,1.33,1.188,1.5444,7.722,0.919,20.2703,30.1158,2.0652,1.363,31,1.136,4.6332,112.6201,1.9305,5.2124,0.79,2,0,1.9305,0.666,1.053,5.7915,0.0039,0.0019,0.0039,0.0019,0.0039,0.0039,0.0019,0.0019,0.0077,0,0,0.0019,0.0058,0.0019,0.0058,0,0.0019,0.0077,0.0019,0,0.0039,0.0058,0.0058,0.0039,0,0.0039,0.0019,0,0.0039,0,0.0019,0.0039,0.0019,0.0039,0.0039,0.0019,0.0019,0,0.0019,0.0039,0.0058,0.0039,0.0019,0.0039,0.0019,0.0019,0.0077,0.0019,0.0077,0.0135,0,0.0019,0.0058,0.0019,0,0.0039,0.0058,0.0019,0.0019,0,0.0058,0.0019,0,0,0,0.0019,0.0058,0.0019,0.0039,0,0,0,0.0019,0.0058,0.0019,0,0,0.0058,0.0097,0.0058,0,0,0.0019,0.0019,0,0.0039,0.0019,0.0019,0.0019,0.0019,0,0,0,0.0077,0.0019,0.0039,0.0039,0,0,0.0039,0.0019,0.0039,0,0,0.0039,0.0019,0.0019,0,0,0.0077,0.0039,0.0019,0,0.0116,0,0,0.0019,0,0.0039,0.0058,0.0039,0.0097
gi|685960422|gb|KGB36110.1|,1.292,9.0443,17,53.8510712,0.059,44.3874,0.572,0.2688,55.6126,0.2393,0.062860808,672,4.9904,5,1.519,7.4407,8.9801,-0.66568313,49.0699,2.5388,0.823,503,0.909,0.793,3.2713,177743.11,0.372,0.0295,5.5164,1.061,9.9955,1.4593,7.1199,1.079,5.4522,1.212,0.937,1.2187,3.0789,0.367,20.5901,25.465,-7.4127,0.528,40,0.755,1.796,114.011,1.2829,5.1956,0.787,8,1,1.6677,0.575,1.201,6.6068,0.0083,0.0064,0.0045,0.0096,0.0064,0.0058,0.0096,0.0038,0.0115,0.0019,0.0051,0.0045,0.009,0.0045,0.0083,0,0.0045,0.009,0.0064,0.0071,0.0013,0.0058,0.0026,0.0019,0,0.0077,0.0064,0.0045,0.0051,0.0013,0.0064,0,0.0026,0.0026,0.0006,0.0077,0.0006,0,0.0013,0.0006,0.0006,0,0.0019,0.0019,0.0006,0.0026,0.0006,0.0019,0.0058,0.0032,0.0032,0.0013,0.0006,0.0013,0.0019,0.0013,0.0032,0.0013,0.0013,0,0.0006,0.0006,0.0013,0.0006,0.0019,0.0019,0.009,0.0038,0.0019,0,0.0032,0.0032,0.0006,0.0032,0.0064,0.0051,0.0019,0.0058,0.0038,0.0026,0.0026,0.0006,0.0026,0.0006,0.0013,0,0.0045,0.0064,0.0013,0.0013,0.0032,0.0019,0,0.0038,0.0026,0.0045,0.0013,0.0019,0.0058,0.0038,0.0038,0.0058,0.0013,0.0006,0.0019,0,0.0026,0.0006,0,0.0083,0.0032,0,0.0006,0.0019,0.0019,0.0006,0,0.0006,0.0026,0.0045,0.0038,0.0051
gi|76157629|gb|AAX28497.2|,1.894,13.2597,0,29.82430939,0.015,50.8287,0.649,0.2873,49.1713,0.3204,0.066298343,59,4.663,0,0.677,3.3149,8.8398,-0.059116022,60.7735,2.4807,0.671,56,0.921,0.961,3.3149,19296.94,0.509,0.0276,3.3149,0.637,9.4586,1.3149,3.8674,0.586,4.9724,1.105,0.425,0.5525,6.0773,0.723,22.0994,37.5691,-1.8799,0.812,23,1.625,2.7624,106.6129,2.7624,8.2873,1.256,5,1,0,0,0.402,2.2099,0.011,0.0166,0.0055,0.0221,0.0055,0.0055,0,0,0.0055,0,0,0.0055,0.0055,0,0,0.0055,0.0055,0.0221,0.0166,0,0.0055,0.0055,0,0.011,0,0.0276,0,0,0.0055,0.011,0.0055,0.0055,0,0,0,0,0,0.0055,0,0,0.0055,0,0,0.0055,0,0.0055,0.011,0,0.0221,0,0,0,0,0,0.011,0,0.0055,0,0,0,0,0,0,0,0,0,0.0055,0,0.0055,0,0.0055,0,0,0,0,0,0,0,0.011,0,0,0,0.0055,0,0,0.0055,0.011,0.0055,0,0.0055,0,0,0,0.0055,0,0,0.0055,0,0.0055,0,0.0055,0,0,0,0.011,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0.0055,0.0055
gi|685966627|gb|KGB40865.1|,1.818,12.7273,9,38.59409091,0.058,46.3636,0.534,0.2523,53.6364,0.2909,0.075,250,4.8636,0,0.974,4.7727,9.7727,-0.630454545,56.3636,2.4682,1.148,161,0.568,0.739,2.0455,48606.31,0.488,0.0295,5.6818,1.093,9.8114,1.4068,11.1364,1.687,3.4091,0.758,0.874,1.1364,4.5455,0.541,17.7273,32.7273,-11.9261,1.27,30,0.936,4.3182,110.4689,1.5909,7.5,1.136,4,0,1.3636,0.47,0.785,4.3182,0.0159,0.0114,0.0068,0.0023,0.0136,0.0068,0.0091,0.0068,0.0023,0.0023,0.0068,0.0068,0.0023,0.0068,0,0,0,0.0045,0.0091,0.0136,0.0045,0.0045,0.0023,0.0068,0,0.0091,0.0045,0.0045,0.0023,0.0023,0.0045,0.0023,0.0023,0.0023,0.0023,0.0068,0,0,0,0.0045,0.0045,0,0.0068,0,0,0.0023,0.0023,0.0023,0.0045,0.0136,0,0,0.0091,0,0.0114,0,0.0023,0,0.0045,0,0.0091,0,0.0023,0,0.0068,0,0.0068,0,0,0,0,0,0,0.0023,0,0,0,0.0068,0.0114,0.0023,0,0,0.0114,0,0,0.0023,0.0023,0,0,0.0023,0,0.0023,0,0,0.0023,0.0045,0.0023,0.0068,0,0.0023,0.0023,0.0023,0,0,0.0023,0,0.0023,0.0023,0,0.0045,0,0.0023,0,0.0023,0.0045,0,0.0045,0,0.0023,0,0.0045,0
gi|685956220|gb|KGB32432.1|,1.485,10.3963,31,52.68259621,0.067,40.896,0.475,0.2412,59.104,0.2596,0.066053992,908,4.8599,1,1.641,8.0414,9.0752,-0.888397473,50.9477,2.6278,0.715,521,0.75,0.64,2.6996,197817.3,0.511,0.0327,3.3889,0.652,9.7122,1.4549,5.112,0.775,4.4227,0.983,0.442,0.5744,5.6289,0.67,17.5187,27.915,-11.0648,0.98,30,1.318,3.3314,113.6228,2.2401,4.5951,0.696,12,0,1.0339,0.357,1.546,8.5009,0.0138,0.008,0.0023,0.008,0.0069,0.0092,0.0069,0.0034,0.0103,0.0029,0.0029,0.004,0.0098,0.0052,0.0086,0.0034,0.0046,0.0115,0.0115,0.004,0.0029,0.0017,0.0017,0.0011,0.0017,0.0086,0.0034,0.0029,0.0006,0.0006,0.0075,0.0017,0.004,0.0017,0.0023,0.0201,0,0.0017,0.0017,0.0011,0.0017,0.0006,0.0069,0.0011,0.0017,0.0023,0.0034,0.0011,0.0034,0.0046,0.0017,0.0017,0.0052,0,0.0052,0.0017,0.0029,0,0.0017,0,0.0029,0.0006,0,0,0.0011,0.0011,0.0086,0.0011,0.0006,0.0006,0.0029,0.0046,0,0.0034,0.0011,0.0023,0.0006,0.004,0.0029,0.0017,0,0.0023,0.0029,0.0011,0,0.0006,0.0029,0.0075,0.0011,0.0011,0.0034,0,0,0.0011,0.0011,0.0023,0.0023,0.0017,0.0029,0.0029,0.0034,0.0029,0,0.0006,0.0057,0,0.0029,0.0011,0.0006,0.0092,0.0023,0.0011,0,0.0029,0.0017,0,0.0006,0.0006,0.0023,0.0011,0.0017,0.0063
gi|76161867|gb|AAX30107.2|,1.379,9.6552,0,39.06068966,0.046,51.7241,0.593,0.2966,48.2759,0.2759,0.082758621,57,4.9448,0,0.985,4.8276,13.1034,-0.38,48.9655,2.4621,0.462,50,1.341,0.872,4.8276,16115.74,0.337,0.0345,5.5172,1.061,9.7517,1.3793,6.8966,1.045,4.1379,0.92,0,0,8.2759,0.985,21.3793,28.9655,-1.3809,1.014,41,0.811,3.4483,111.143,1.3793,4.8276,0.731,2,0,2.069,0.713,1.003,5.5172,0.0207,0.0069,0.0138,0.0069,0.0138,0.0069,0,0,0.0069,0,0.0069,0,0,0,0,0,0,0.0138,0,0.0069,0,0,0.0069,0,0,0.0207,0.0069,0.0069,0,0,0,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0.0207,0.0069,0,0.0069,0,0.0069,0,0,0.0069,0,0,0.0069,0,0,0,0.0069,0,0,0,0.0069,0,0,0,0.0138,0,0,0,0,0,0,0.0069,0.0069,0,0,0,0.0069,0.0138,0,0,0,0,0,0,0,0,0,0,0,0.0069,0,0,0.0069,0.0069,0.0069,0,0,0,0.0069,0,0,0,0,0.0069,0,0.0138,0,0,0,0,0,0,0.0138,0,0,0
gi|685961148|gb|KGB36801.1|,1.686,11.8022,3,46.82009569,0.061,45.614,0.14,0.315,54.386,0.2711,0.091706539,438,5.0431,0,0.96,4.7049,12.201,-0.396012759,51.5949,2.5654,1.278,377,1.196,0.72,4.3062,143295.63,0.811,0.0383,4.1467,0.797,9.8293,1.3939,3.9872,0.604,5.9809,1.329,1.411,1.8341,2.3923,0.285,22.3285,26.874,-6.4637,0.891,23,0.891,3.0303,114.2708,1.5152,6.0606,0.918,15,1,2.3126,0.797,1.044,5.7416,0.0239,0.0072,0.0064,0.008,0.0032,0.0096,0.0056,0.0064,0.0032,0.004,0.0024,0.0032,0.0096,0.0048,0.0072,0.0016,0.004,0.0072,0.012,0.0159,0.0008,0.0024,0.004,0.0024,0.0008,0.0048,0.004,0.0016,0.004,0.0024,0.0048,0.0008,0.0008,0,0.0008,0.004,0,0.0008,0.0008,0.0016,0.0008,0.0008,0.004,0.0024,0,0.0008,0.0016,0,0.0096,0.0024,0.0048,0.0008,0.0016,0.0008,0.008,0.0016,0.0032,0,0.0016,0,0.0056,0,0.0032,0.004,0.0016,0.004,0.0072,0.0064,0,0.0008,0.0016,0.0016,0.0008,0.0024,0.0056,0.0032,0.0032,0.0024,0.0032,0.0048,0,0.0016,0.0032,0.0016,0,0,0.0016,0.0024,0.0016,0,0.0016,0,0.0016,0.0032,0.0008,0.0032,0.0024,0.004,0.0024,0.004,0.0008,0.0056,0.0016,0,0.0024,0,0.004,0.0016,0.0008,0.004,0.0016,0.0008,0,0,0.0008,0.0008,0.0016,0.0008,0.0024,0.0032,0.0104,0.004
gi|226471086|emb|CAX70624.1|,1.249,8.7452,0,47.1269962,0.042,55.1331,0.858,0.2852,44.8669,0.2395,0.079847909,95,4.8783,0,1.164,5.7034,11.0266,-0.278707224,52.0913,2.4867,0.99,87,0.739,0.604,2.6616,29169.9,0.157,0.0532,5.7034,1.097,9.635,1.3612,4.1825,0.634,6.0837,1.352,0.585,0.7605,5.7034,0.679,20.5323,30.038,-0.9989,1.342,37,1.566,4.5627,110.9122,2.6616,5.7034,0.864,2,0,2.6616,0.918,1.244,6.8441,0.0114,0,0.0076,0.0038,0.0152,0.0038,0.0076,0.0038,0.0038,0.0038,0.0076,0.0038,0.0038,0.0038,0.0076,0,0.0038,0.0114,0.0038,0,0.0076,0.0038,0,0.0038,0,0.0114,0,0,0.0076,0,0.0038,0,0,0,0,0.0076,0,0,0,0.0076,0,0.0038,0,0.0038,0.0038,0,0.0114,0.0038,0,0.0076,0,0,0.0114,0,0.0114,0.0076,0.0038,0.0038,0,0,0,0,0.0038,0,0,0,0.0152,0.0038,0,0,0.0038,0,0,0.0038,0.0076,0,0,0.0038,0,0.0076,0,0.0038,0,0.0038,0,0,0.0038,0.0038,0,0,0.0038,0,0,0,0.0038,0,0.0038,0.0038,0.0038,0,0,0,0.0038,0,0,0,0,0,0,0,0.0038,0,0.0038,0,0.0076,0,0,0,0.0038,0.0038,0.0038,0.0038
gi|226486700|emb|CAX74427.1|,0.948,6.6372,5,34.98274336,0.057,43.3628,0.869,0.1991,56.6372,0.208,0.088495575,134,5.0133,0,1.355,6.6372,9.7345,-1.17079646,47.7876,2.5841,1.189,73,1.229,0.648,4.4248,26019.05,0.155,0.0487,5.7522,1.106,9.854,1.4292,13.2743,2.011,2.6549,0.59,1.361,1.7699,5.3097,0.632,11.0619,25.2212,-2.5812,0.781,57,1.301,2.6549,115.1285,2.2124,4.8673,0.737,1,0,2.6549,0.915,1.609,8.8496,0,0.0088,0.0044,0.0088,0,0,0,0,0,0,0.0221,0,0.0044,0.0044,0,0,0,0,0.0044,0,0,0.0044,0,0,0,0,0,0.0088,0.0044,0.0044,0.0133,0,0,0.0044,0,0.0088,0,0,0,0,0.0088,0,0,0,0,0,0,0.0044,0.0044,0,0,0,0,0,0.0044,0.0044,0.0044,0,0.0044,0,0,0,0.0044,0,0.0088,0.0044,0,0,0,0,0.0044,0,0,0,0,0.0177,0.0044,0.0088,0.0088,0.0044,0,0,0,0,0,0,0,0.0088,0,0,0.0133,0,0,0.0088,0,0,0,0,0.0133,0.0133,0,0,0,0,0.0044,0,0,0.0044,0,0,0,0,0,0,0,0,0.0088,0,0,0,0,0.0044
gi|76163089|gb|AAX30865.2|,0.831,5.814,2,54.33139535,0.071,36.0465,0.941,0.2442,63.9535,0.1163,0.069767442,33,5.2674,0,1.424,6.9767,10.4651,-1.168604651,29.0698,2.6744,0.428,33,0.969,0.868,3.4884,10441.42,0.061,0.0465,2.3256,0.447,10.4186,1.5116,9.3023,1.409,5.814,1.292,0,0,1.1628,0.138,17.4419,15.1163,-1.2465,1.026,85,2.736,3.4884,121.4119,4.6512,3.4884,0.529,0,0,0,0,1.057,5.814,0,0,0,0.0116,0.0116,0,0,0,0,0,0.0116,0,0,0,0,0,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0,0,0,0,0,0,0.0116,0,0.0116,0,0,0,0,0.0116,0,0,0,0,0,0,0.0116,0,0,0,0.0116,0,0,0,0,0,0.0233,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0.0116,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116,0.0233,0,0,0,0.0116,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0,0,0,0,0,0.0233,0,0,0.0116
gi|685964250|gb|KGB39276.1|,1.735,12.1457,5,63.84331984,0.075,47.5709,0.776,0.251,52.4291,0.2976,0.064777328,215,4.8239,1,1.446,7.085,9.7166,-0.471255061,56.4777,2.4777,1.091,146,0.9,0.961,3.2389,54934,0.154,0.0547,7.2874,1.401,9.6437,1.4372,4.4534,0.675,5.668,1.26,1.401,1.8219,4.6559,0.554,18.6235,33.8057,-2.3897,0.417,15,0.357,1.417,111.2024,0.6073,6.0729,0.92,4,0,4.8583,1.675,0.662,3.6437,0.0243,0.0101,0.0121,0.0061,0.0081,0.0081,0.0162,0.0061,0.0081,0.004,0.0061,0,0,0.0081,0.0061,0,0.004,0.0101,0.002,0.0061,0,0.0061,0.002,0,0,0.0081,0.0081,0.004,0.004,0.002,0.0081,0.0081,0,0.002,0,0.0061,0,0.002,0,0.002,0,0.002,0.004,0.004,0.004,0.004,0.004,0,0.0081,0.004,0,0,0.0061,0.002,0.0101,0.002,0,0,0.002,0,0,0.002,0.004,0.002,0.002,0,0.0061,0.002,0,0.004,0.0081,0.0081,0,0,0.0121,0.0061,0.004,0.002,0.004,0.004,0,0,0.002,0.002,0,0,0.004,0.0081,0.002,0,0.002,0,0.002,0.002,0.004,0.002,0.0081,0,0.0142,0.002,0.002,0.002,0.002,0,0.0061,0,0.004,0,0.002,0.004,0.004,0,0.004,0.002,0.002,0.002,0,0,0.002,0.0081,0.004,0.002
gi|56755729|gb|AAW26043.1|,1.265,8.8553,3,46.17907127,0.068,49.2441,0.873,0.3261,50.7559,0.2225,0.112311015,163,5.2138,0,1.322,6.4795,14.2549,-0.548596112,46.8683,2.5227,1.465,174,1.08,0.772,3.8877,53746.15,0.121,0.0346,5.1836,0.997,10.0756,1.4147,7.7754,1.178,4.3197,0.96,1.163,1.5119,4.1037,0.489,21.3823,24.406,-3.4967,1.715,31,0.508,5.8315,116.0824,0.8639,5.6156,0.851,1,0,2.5918,0.894,1.374,7.5594,0.0151,0,0,0.0022,0.0043,0.0065,0.0043,0.0043,0.0043,0.0022,0.0065,0.0108,0.0086,0,0.0043,0.0043,0,0.0151,0.0086,0,0.0022,0.0022,0.0043,0,0,0,0.0065,0.0065,0.0043,0.0043,0.0022,0.0022,0,0.0022,0,0.0108,0,0,0.0022,0.0022,0.0043,0.0022,0.0065,0.0022,0.0022,0,0.0043,0.0065,0,0.0022,0,0,0.0043,0.0022,0.0065,0,0.0022,0.0022,0.0086,0.0022,0,0,0.0022,0.0043,0,0,0.0086,0,0,0,0.0022,0.0043,0.0043,0.0043,0.0086,0.0043,0,0.0108,0.0022,0.0022,0.0022,0,0.0043,0,0.0022,0.0043,0,0.0108,0,0.0065,0,0,0,0.0043,0,0.0108,0,0.0043,0.0022,0,0.0022,0.0043,0.0022,0,0,0,0.0043,0,0.0022,0.0086,0,0.0022,0,0.0043,0.0022,0,0.0065,0,0.0043,0.0043,0.0043,0.0065
gi|685956571|gb|KGB32746.1|,2.285,15.9946,15,57.6936828,0.014,45.4301,0.445,0.2204,54.5699,0.3656,0.053763441,391,4.6169,2,1.207,5.914,8.1989,-0.556182796,60.7527,2.5121,0.587,228,0.709,0.974,2.5538,80637.61,0.785,0.0524,6.586,1.267,9.3804,1.3992,4.7043,0.713,5.1075,1.135,0.414,0.5376,5.7796,0.688,16.6667,37.0968,-13.4238,0.672,21,1.028,2.2849,108.3839,1.7473,4.9731,0.754,11,0,3.4946,1.205,0.709,3.8978,0.0363,0.0094,0.0094,0.0108,0.0081,0.0081,0.0081,0.0148,0.0081,0.0054,0.0094,0.0094,0.0067,0.0067,0.0027,0,0.004,0.0081,0.0161,0.0094,0.0013,0.004,0.0013,0.0027,0.0027,0.0081,0.0054,0.0027,0.004,0,0.004,0,0.0013,0.0054,0,0,0,0,0,0.0013,0.0027,0.0013,0,0.0013,0.0027,0.0013,0.0054,0,0.0067,0.004,0,0.0027,0.0094,0.0013,0.0081,0,0.0054,0.0013,0.0081,0.0013,0.0027,0.0013,0,0,0.004,0.0013,0.0027,0.0054,0,0.0013,0.0027,0.0013,0,0.0081,0.004,0.0027,0,0.0027,0.0067,0.004,0,0,0,0.0027,0,0,0.0067,0.0013,0.0013,0.0013,0,0.0013,0.004,0.004,0.0027,0.0013,0,0.0013,0,0.0013,0,0.0027,0.0013,0,0.0027,0,0.004,0.0013,0,0.0054,0.004,0.0013,0,0.0013,0,0,0.0013,0,0,0.0027,0.0027,0.0027
gi|353229033|emb|CCD75204.1|,1.079,7.5556,0,16.68444444,0.077,56,0.879,0.3156,44,0.2356,0.084444444,68,4.76,0,1.27,6.2222,9.7778,-0.075111111,56.4444,2.4844,0.894,76,0.864,0.684,3.1111,24483.87,0.117,0.0533,1.7778,0.342,9.56,1.32,4.4444,0.673,6.2222,1.383,0.342,0.4444,11.1111,1.323,23.1111,35.1111,1.1071,1.438,26,1.307,4.8889,108.8172,2.2222,9.3333,1.414,0,0,3.1111,1.073,1.293,7.1111,0.0089,0.0044,0,0,0.0044,0.0089,0,0,0.0044,0,0.0044,0.0044,0,0,0.0089,0.0044,0.0089,0.0044,0,0,0.0044,0,0.0044,0.0089,0,0,0.0044,0,0,0,0,0,0,0,0,0.0089,0,0,0,0,0,0.0044,0.0044,0,0.0044,0,0,0,0.0044,0.0178,0,0,0.0178,0,0.0089,0,0,0,0,0,0.0044,0,0,0,0,0,0.0044,0,0,0.0044,0.0044,0.0044,0,0,0,0,0,0.0089,0,0.0089,0,0.0089,0.0089,0.0044,0,0.0044,0,0,0,0.0044,0.0044,0,0,0,0,0,0,0.0044,0.0044,0.0044,0,0.0044,0,0,0.0133,0,0,0,0,0,0.0089,0,0,0,0.0044,0,0.0089,0,0.0044,0.0044,0.0044,0.0044
gi|685962453|gb|KGB37878.1|,1.328,9.2947,30,58.36461934,0.03,49.1359,0.906,0.27,50.8641,0.2555,0.065857076,995,4.8776,2,1.287,6.3055,9.1546,-0.452171882,52.7324,2.5227,0.651,715,0.791,0.759,2.8491,238401.52,0.136,0.0346,7.1462,1.374,9.7478,1.3909,3.6899,0.559,4.8575,1.079,0.323,0.4204,4.4372,0.528,20.411,29.7992,-10.533,0.975,30,1.126,3.3162,111.3505,1.915,6.539,0.991,7,0,1.5413,0.531,0.832,4.5773,0.0149,0.0075,0.0065,0.0033,0.0065,0.0084,0.0065,0.0047,0.0042,0.0023,0.0037,0.0047,0.0023,0.0075,0.0098,0.0019,0.0042,0.0079,0.0019,0.0042,0,0.0051,0,0.0028,0,0.0075,0.0056,0.0042,0.0019,0.0028,0.0042,0.0005,0.0005,0.0019,0.0009,0.0014,0,0.0014,0.0009,0.0014,0.0023,0,0.0019,0.0005,0,0.0028,0.0037,0.0028,0.0093,0.0056,0.0005,0.0009,0.0056,0.0005,0.0047,0.0005,0.0047,0,0.0042,0,0.0014,0.0028,0.0009,0.0014,0.0023,0.0019,0.0037,0.0065,0.0009,0,0.0042,0.0047,0,0.0051,0.0084,0.0047,0.0005,0.0033,0.0089,0.0037,0.0019,0.0014,0.0042,0.0009,0,0.0009,0.0047,0.0061,0.0009,0.0005,0.0009,0,0,0.0056,0,0.0014,0,0.0033,0.0037,0.0005,0.0028,0.0033,0.0009,0.0005,0.0014,0,0.0019,0.0023,0.0005,0.0042,0,0.0009,0,0.0065,0.0014,0,0.0037,0,0.0042,0.0019,0.0033,0.0056
